Date,Province,District,Confirmed,Deaths,Recovered,Readmitted
2020-11-26,Province 2,Rautahat,2739,17,750,0
2020-11-27,Province 2,Rautahat,2739,17,750,0
2020-11-28,Province 2,Rautahat,2742,17,750,0
2020-11-29,Province 2,Rautahat,2742,17,750,0
2020-11-30,Province 2,Rautahat,2749,17,750,0
2020-12-01,Province 2,Rautahat,2752,17,750,0
2020-12-02,Province 2,Rautahat,2752,17,750,0
2020-12-03,Province 2,Rautahat,2753,17,750,0
2020-12-04,Province 2,Rautahat,2754,17,750,0
2020-12-05,Province 2,Rautahat,2754,17,750,0
2020-12-06,Province 2,Rautahat,2758,17,750,0
2020-12-07,Province 2,Rautahat,2759,17,750,0
2020-12-08,Province 2,Rautahat,2761,17,750,0
2020-12-09,Province 2,Rautahat,2763,17,750,0
2020-12-10,Province 2,Rautahat,2765,17,750,0
2020-12-11,Province 2,Rautahat,2768,17,750,0
2020-12-12,Province 2,Rautahat,2768,17,750,0
2020-12-13,Province 2,Rautahat,2769,17,750,0
2020-12-14,Province 2,Rautahat,2770,17,750,0
2020-12-15,Province 2,Rautahat,2770,17,750,0
2020-12-16,Province 2,Rautahat,2770,17,,0
2020-12-17,Province 2,Rautahat,2771,17,,0
2020-12-18,Province 2,Rautahat,2773,17,,0
2020-12-19,Province 2,Rautahat,2775,17,,0
2020-12-20,Province 2,Rautahat,2775,17,,0
2020-12-21,Province 2,Rautahat,2775,17,,0
2020-12-22,Province 2,Rautahat,2775,17,,0
2020-12-23,Province 2,Rautahat,2776,17,,0
2020-12-24,Province 2,Rautahat,2776,17,,0
2020-12-25,Province 2,Rautahat,2776,17,,0
2020-12-26,Province 2,Rautahat,2776,17,,0
2020-12-27,Province 2,Rautahat,2779,17,,0
2020-12-28,Province 2,Rautahat,2779,17,,0
2020-12-29,Province 2,Rautahat,2780,17,,0
2020-12-30,Province 2,Rautahat,2780,17,,0
2020-12-31,Province 2,Rautahat,2781,17,,0
2021-01-01,Province 2,Rautahat,2782,17,,0
2021-01-02,Province 2,Rautahat,2782,17,,0
2021-01-03,Province 2,Rautahat,2782,17,,0
2021-01-04,Province 2,Rautahat,2782,17,,0
2021-01-05,Province 2,Rautahat,2782,17,,0
2021-01-06,Province 2,Rautahat,2782,17,,0
2021-01-07,Province 2,Rautahat,2783,17,,0
2021-01-08,Province 2,Rautahat,2783,17,,0
2021-01-09,Province 2,Rautahat,2783,17,,0
2021-01-10,Province 2,Rautahat,2783,17,,0
2021-01-11,Province 2,Rautahat,2783,17,,0
