Date,Province,District,Confirmed,Deaths,Recovered,Readmitted
2020-11-10,Sudurpashchim,Bajhang,755,1,107,0
2020-11-11,Sudurpashchim,Bajhang,755,1,107,0
2020-11-12,Sudurpashchim,Bajhang,755,1,107,0
2020-11-13,Sudurpashchim,Bajhang,768,1,107,0
2020-11-14,Sudurpashchim,Bajhang,768,1,107,0
2020-11-15,Sudurpashchim,Bajhang,768,1,107,0
2020-11-16,Sudurpashchim,Bajhang,768,1,107,0
2020-11-17,Sudurpashchim,Bajhang,774,1,107,0
2020-11-18,Sudurpashchim,Bajhang,774,1,107,0
2020-11-19,Sudurpashchim,Bajhang,783,1,107,0
2020-11-20,Sudurpashchim,Bajhang,785,1,107,0
2020-11-21,Sudurpashchim,Bajhang,791,1,107,0
2020-11-22,Sudurpashchim,Bajhang,795,1,107,0
2020-11-23,Sudurpashchim,Bajhang,796,1,107,0
2020-11-24,Sudurpashchim,Bajhang,797,1,107,0
2020-11-25,Sudurpashchim,Bajhang,797,1,107,0
2020-11-26,Sudurpashchim,Bajhang,816,1,107,0
2020-11-27,Sudurpashchim,Bajhang,816,1,107,0
2020-11-28,Sudurpashchim,Bajhang,824,1,107,0
2020-11-29,Sudurpashchim,Bajhang,831,1,107,0
2020-11-30,Sudurpashchim,Bajhang,831,1,107,0
2020-12-01,Sudurpashchim,Bajhang,841,1,107,0
2020-12-02,Sudurpashchim,Bajhang,841,1,107,0
2020-12-03,Sudurpashchim,Bajhang,847,1,107,0
2020-12-04,Sudurpashchim,Bajhang,851,1,107,0
2020-12-05,Sudurpashchim,Bajhang,851,1,107,0
2020-12-06,Sudurpashchim,Bajhang,873,1,107,0
2020-12-07,Sudurpashchim,Bajhang,883,1,107,0
2020-12-08,Sudurpashchim,Bajhang,891,1,107,0
2020-12-09,Sudurpashchim,Bajhang,892,1,107,0
2020-12-10,Sudurpashchim,Bajhang,906,1,107,0
2020-12-11,Sudurpashchim,Bajhang,909,1,107,0
2020-12-12,Sudurpashchim,Bajhang,909,1,107,0
2020-12-13,Sudurpashchim,Bajhang,921,1,107,0
2020-12-14,Sudurpashchim,Bajhang,926,1,107,0
2020-12-15,Sudurpashchim,Bajhang,928,1,107,0
2020-12-16,Sudurpashchim,Bajhang,931,1,,0
2020-12-17,Sudurpashchim,Bajhang,940,1,,0
2020-12-18,Sudurpashchim,Bajhang,946,1,,0
2020-12-19,Sudurpashchim,Bajhang,948,1,,0
2020-12-20,Sudurpashchim,Bajhang,948,1,,0
2020-12-21,Sudurpashchim,Bajhang,952,1,,0
2020-12-22,Sudurpashchim,Bajhang,956,1,,0
2020-12-23,Sudurpashchim,Bajhang,959,1,,0
2020-12-24,Sudurpashchim,Bajhang,960,1,,0
2020-12-25,Sudurpashchim,Bajhang,975,1,,0
2020-12-26,Sudurpashchim,Bajhang,987,1,,0
2020-12-27,Sudurpashchim,Bajhang,992,1,,0
2020-12-28,Sudurpashchim,Bajhang,992,1,,0
2020-12-29,Sudurpashchim,Bajhang,997,1,,0
